Date,Amount,Description
2024-01-15,45.00,Grocery Store Purchase
2024-01-14,12.99,Streaming Service Subscription
2024-01-13,89.50,Gas Station Fill-up
2024-01-12,125.00,Electric Utility Bill
2024-01-11,25.75,Coffee Shop
2024-01-10,350.00,Rent Payment
2024-01-09,67.25,Restaurant Dinner
2024-01-08,15.00,Monthly Gym Membership
2024-01-07,42.10,Pharmacy Purchase
2024-01-06,33.50,Online Shopping
2024-01-05,18.99,Mobile Phone Service
2024-01-04,95.00,Internet Service
2024-01-03,28.40,Grocery Store Purchase
2024-01-02,150.00,Car Insurance Payment
