Date,Description,Original Description,Category,Amount,Status
2023-04-17,Internal Transfer Credit,Internal Transfer Credit,Transfer,600.00,Posted
2023-04-06,Investment Purchase,Investment Purchase Transaction,Buy,-500.00,Posted
2023-04-04,Investment Purchase,Investment Purchase Transaction,Buy,-500.00,Posted
2023-03-31,Interest Paid,Interest Paid,Interest Income,0.09,Posted
2023-03-20,Mobile Check Deposit,Mobile Check Deposit,Income,75.00,Posted
2023-03-16,Internal Transfer Debit,Internal Transfer Debit,Transfer,-3000.00,Posted
2023-03-16,Internal Transfer Credit,Internal Transfer Credit,Transfer,600.00,Posted
2023-03-15,Credit Card Rewards Redemption,Credit Card Rewards Redemption,Bonus,46.08,Posted
2023-03-13,Internal Transfer Debit,Internal Transfer Debit,Transfer,-5000.00,Posted
2023-03-13,Internal Transfer Credit,Internal Transfer Credit,Transfer,15000.00,Posted
2023-03-10,Investment Purchase,Investment Purchase Transaction,Buy,-500.00,Posted
2023-03-03,Mobile Check Deposit,Mobile Check Deposit,Income,100.00,Posted
2023-03-01,Internal Transfer Credit,Internal Transfer Credit,Transfer,4300.00,Posted
2023-02-28,Interest Paid,Interest Paid,Interest Income,0.02,Posted
2023-02-16,Investment Purchase,Investment Purchase Transaction,Buy,-499.60,Posted
